episode_hash,task,task_description,lab,embodiment,num_frames,objects,rig_name,zarr_mp4_path,zarr_processed_path,canonical_task,split
2026-06-21-03-39-37-153154,fold_laundry,Fold a patterned shirt and place it on a stack of folded clothes on the bed.,microagi,human_bimanual,232.0,,,s3://rldb/processed_v3/microagi/2026-06-21-03-39-37-153154.mp4,s3://rldb/processed_v3/microagi/2026-06-21-03-39-37-153154.zarr,fold_clothes,train
2026-06-21-03-46-13-593668,fold_laundry,Fold a pair of jeans on a bed by manipulating the denim fabric into a folded shape.,microagi,human_bimanual,206.0,,,s3://rldb/processed_v3/microagi/2026-06-21-03-46-13-593668.mp4,s3://rldb/processed_v3/microagi/2026-06-21-03-46-13-593668.zarr,fold_clothes,train
2026-06-21-04-45-30-545436,fold_laundry,Pick up a black garment from a pile of laundry and fold it with both hands.,microagi,human_bimanual,546.0,,,s3://rldb/processed_v3/microagi/2026-06-21-04-45-30-545436.mp4,s3://rldb/processed_v3/microagi/2026-06-21-04-45-30-545436.zarr,fold_clothes,train
2026-06-21-04-49-06-380322,fold_laundry,Fold a black garment from a pile of laundry into a compact folded shape.,microagi,human_bimanual,345.0,,,s3://rldb/processed_v3/microagi/2026-06-21-04-49-06-380322.mp4,s3://rldb/processed_v3/microagi/2026-06-21-04-49-06-380322.zarr,fold_clothes,train
2026-06-21-06-08-22-026274,fold_laundry,"Fold assorted clothing items (shirts, dark garments, patterned cloth) on a round wooden table into neat folded piles.",microagi,human_bimanual,775.0,,,s3://rldb/processed_v3/microagi/2026-06-21-06-08-22-026274.mp4,s3://rldb/processed_v3/microagi/2026-06-21-06-08-22-026274.zarr,fold_clothes,train
2026-06-21-09-49-27-265735,fold_laundry,Fold a white garment on a tiled surface into a compact rectangular shape.,microagi,human_bimanual,238.0,,,s3://rldb/processed_v3/microagi/2026-06-21-09-49-27-265735.mp4,s3://rldb/processed_v3/microagi/2026-06-21-09-49-27-265735.zarr,fold_clothes,train
2026-06-21-09-51-27-158299,fold_laundry,Fold an olive-green polo shirt flat on a surface by folding in the sleeves and folding it in half.,microagi,human_bimanual,220.0,,,s3://rldb/processed_v3/microagi/2026-06-21-09-51-27-158299.mp4,s3://rldb/processed_v3/microagi/2026-06-21-09-51-27-158299.zarr,fold_clothes,train
2026-06-21-10-38-46-200726,fold_laundry,Fold a dark garment and place it on the drying rack.,microagi,human_bimanual,305.0,,,s3://rldb/processed_v3/microagi/2026-06-21-10-38-46-200726.mp4,s3://rldb/processed_v3/microagi/2026-06-21-10-38-46-200726.zarr,fold_clothes,train
2026-06-22-14-46-33-514259,fold_laundry,Fold small clothing items (pink and purple garments) flat on a table into compact folded shapes.,microagi,human_bimanual,402.0,,,s3://rldb/processed_v3/microagi/2026-06-22-14-46-33-514259.mp4,s3://rldb/processed_v3/microagi/2026-06-22-14-46-33-514259.zarr,fold_clothes,train
2026-06-22-14-48-36-854078,fold_laundry,Fold a teal t-shirt on a table by folding the sides inward and then folding it in half into a compact rectangle.,microagi,human_bimanual,296.0,,,s3://rldb/processed_v3/microagi/2026-06-22-14-48-36-854078.mp4,s3://rldb/processed_v3/microagi/2026-06-22-14-48-36-854078.zarr,fold_clothes,train
2026-06-23-05-00-41-659183,fold_laundry,"Fold various clothing items (cloth, shorts) from a drying rack and place the folded garments on the rack.",microagi,human_bimanual,778.0,,,s3://rldb/processed_v3/microagi/2026-06-23-05-00-41-659183.mp4,s3://rldb/processed_v3/microagi/2026-06-23-05-00-41-659183.zarr,fold_clothes,train
2026-06-23-05-01-33-814183,fold_laundry,Fold a black garment and place it on the drying rack alongside other folded laundry.,microagi,human_bimanual,239.0,,,s3://rldb/processed_v3/microagi/2026-06-23-05-01-33-814183.mp4,s3://rldb/processed_v3/microagi/2026-06-23-05-01-33-814183.zarr,fold_clothes,train
2026-06-23-12-26-46-237163,fold_laundry,Fold a colorful patterned cloth and place it on a shelf with other folded items.,microagi,human_bimanual,240.0,,,s3://rldb/processed_v3/microagi/2026-06-23-12-26-46-237163.mp4,s3://rldb/processed_v3/microagi/2026-06-23-12-26-46-237163.zarr,fold_clothes,train
2026-06-23-17-40-14-320094,fold_laundry,"Fold a pile of garments on a table by picking up each item, laying it flat, and folding it into a compact shape.",microagi,human_bimanual,802.0,,,s3://rldb/processed_v3/microagi/2026-06-23-17-40-14-320094.mp4,s3://rldb/processed_v3/microagi/2026-06-23-17-40-14-320094.zarr,fold_clothes,train
2026-06-23-19-28-57-939265,fold_laundry,Unload laundry garments from a washing machine drum and place them into a laundry basket.,microagi,human_bimanual,467.0,,,s3://rldb/processed_v3/microagi/2026-06-23-19-28-57-939265.mp4,s3://rldb/processed_v3/microagi/2026-06-23-19-28-57-939265.zarr,fold_clothes,train
2026-06-25-02-09-52-311892,fold_laundry,Pick up a garment from a pile of laundry and fold it by holding and aligning the fabric with both hands.,microagi,human_bimanual,189.0,,,s3://rldb/processed_v3/microagi/2026-06-25-02-09-52-311892.mp4,s3://rldb/processed_v3/microagi/2026-06-25-02-09-52-311892.zarr,fold_clothes,train
2026-06-25-02-29-05-440331,fold_laundry,Fold a white t-shirt with a green graphic by lifting it from a laundry basket and folding the fabric together.,microagi,human_bimanual,305.0,,,s3://rldb/processed_v3/microagi/2026-06-25-02-29-05-440331.mp4,s3://rldb/processed_v3/microagi/2026-06-25-02-29-05-440331.zarr,fold_clothes,train
2026-06-26-18-13-30-001606,fold_laundry,Fold a dark garment from the laundry basket and place it on the table with other folded clothes.,microagi,human_bimanual,1246.0,,,s3://rldb/processed_v3/microagi/2026-06-26-18-13-30-001606.mp4,s3://rldb/processed_v3/microagi/2026-06-26-18-13-30-001606.zarr,fold_clothes,train
2026-06-27-11-18-10-691211,fold_laundry,"Pick up a dark garment from the bed, fold it in half, and place the folded item back on the bed.",microagi,human_bimanual,151.0,,,s3://rldb/processed_v3/microagi/2026-06-27-11-18-10-691211.mp4,s3://rldb/processed_v3/microagi/2026-06-27-11-18-10-691211.zarr,fold_clothes,train
2026-06-28-18-51-23-101524,fold_laundry,Fold socks and small clothing items and place them into a laundry basket.,microagi,human_bimanual,175.0,,,s3://rldb/processed_v3/microagi/2026-06-28-18-51-23-101524.mp4,s3://rldb/processed_v3/microagi/2026-06-28-18-51-23-101524.zarr,fold_clothes,train
2026-06-28-19-13-02-736273,fold_laundry,Fold a blue shirt on top of a dryer by spreading it flat and folding the sides inward.,microagi,human_bimanual,200.0,,,s3://rldb/processed_v3/microagi/2026-06-28-19-13-02-736273.mp4,s3://rldb/processed_v3/microagi/2026-06-28-19-13-02-736273.zarr,fold_clothes,train
2026-06-29-15-26-05-788162,fold_laundry,Fold a dark blue shirt into a compact rectangular shape on the lap.,microagi,human_bimanual,154.0,,,s3://rldb/processed_v3/microagi/2026-06-29-15-26-05-788162.mp4,s3://rldb/processed_v3/microagi/2026-06-29-15-26-05-788162.zarr,fold_clothes,train
2026-06-30-04-48-58-178794,fold_laundry,Fold a black Land Rover shirt on a flat surface.,microagi,human_bimanual,193.0,,,s3://rldb/processed_v3/microagi/2026-06-30-04-48-58-178794.mp4,s3://rldb/processed_v3/microagi/2026-06-30-04-48-58-178794.zarr,fold_clothes,train
2026-06-30-14-18-45-211991,fold_laundry,"Fold white towels and a blue cloth garment, placing each folded item onto a stack on the bed.",microagi,human_bimanual,210.0,,,s3://rldb/processed_v3/microagi/2026-06-30-14-18-45-211991.mp4,s3://rldb/processed_v3/microagi/2026-06-30-14-18-45-211991.zarr,fold_clothes,train
2026-06-30-21-00-07-036803,fold_laundry,Fold a pair of black pants in half lengthwise and place them on a stack of folded laundry on the bed.,microagi,human_bimanual,223.0,,,s3://rldb/processed_v3/microagi/2026-06-30-21-00-07-036803.mp4,s3://rldb/processed_v3/microagi/2026-06-30-21-00-07-036803.zarr,fold_clothes,train
2026-06-30-21-31-57-001164,fold_laundry,Fold a pink patterned cloth garment on a bed.,microagi,human_bimanual,167.0,,,s3://rldb/processed_v3/microagi/2026-06-30-21-31-57-001164.mp4,s3://rldb/processed_v3/microagi/2026-06-30-21-31-57-001164.zarr,fold_clothes,train
2026-06-30-22-48-49-721277,fold_laundry,"Pick up a purple garment from the bed, fold it in half, and place the folded item down.",microagi,human_bimanual,280.0,,,s3://rldb/processed_v3/microagi/2026-06-30-22-48-49-721277.mp4,s3://rldb/processed_v3/microagi/2026-06-30-22-48-49-721277.zarr,fold_clothes,train
2026-04-01-11-07-52-292440,fold_shirt,Fold a maroon shirt on a bed by smoothing it flat and folding it into a compact shape.,microagi,human_bimanual,444.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-07-52-292440.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-07-52-292440.zarr,fold_clothes,train
2026-04-01-11-08-08-967440,fold_shirt,"Lay a maroon shirt flat on a bed and smooth it out, arranging the sleeves and body in preparation for folding.",microagi,human_bimanual,1955.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-08-08-967440.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-08-08-967440.zarr,fold_clothes,train
2026-04-01-11-09-50-120185,fold_shirt,Fold a maroon shirt by gathering the bottom hem and folding it upward toward the collar.,microagi,human_bimanual,332.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-09-50-120185.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-09-50-120185.zarr,fold_clothes,train
2026-04-01-11-12-14-996069,fold_shirt,Fold a green short-sleeved shirt in half on a bed by bringing the bottom hem up toward the collar.,microagi,human_bimanual,237.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-12-14-996069.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-12-14-996069.zarr,fold_clothes,train
2026-04-01-11-13-41-841800,fold_shirt,Fold a light blue shirt by smoothing it flat on the bed and arranging the sleeves and body into a folded shape.,microagi,human_bimanual,282.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-13-41-841800.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-13-41-841800.zarr,fold_clothes,train
2026-04-01-11-13-52-046800,fold_shirt,Lay a button-up shirt flat on a surface and button it closed from bottom to top.,microagi,human_bimanual,677.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-13-52-046800.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-13-52-046800.zarr,fold_clothes,train
2026-04-01-11-15-38-469113,fold_shirt,Fold a light blue shirt on a bed into a compact rectangle.,microagi,human_bimanual,829.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-15-38-469113.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-15-38-469113.zarr,fold_clothes,train
2026-04-01-11-16-34-997446,fold_shirt,Button up and smooth flat a green button-up shirt laid on a bed.,microagi,human_bimanual,943.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-16-34-997446.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-16-34-997446.zarr,fold_clothes,train
2026-04-01-11-19-23-752962,fold_shirt,Fold a white shirt flat on a bed into a compact folded rectangle.,microagi,human_bimanual,1792.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-19-23-752962.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-19-23-752962.zarr,fold_clothes,train
2026-04-02-08-19-17-583525,fold_shirt,Smooth and press a striped shirt flat on a surface by running both hands across the fabric to remove wrinkles.,microagi,human_bimanual,195.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-19-17-583525.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-19-17-583525.zarr,fold_clothes,train
2026-04-02-08-20-38-617776,fold_shirt,Smooth and press a striped shirt flat on a surface with both hands as part of folding.,microagi,human_bimanual,476.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-20-38-617776.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-20-38-617776.zarr,fold_clothes,train
2026-04-02-08-21-33-595785,fold_shirt,Fold a striped shirt into a rectangular shape and press it flat on a surface.,microagi,human_bimanual,302.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-21-33-595785.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-21-33-595785.zarr,fold_clothes,train
2026-04-02-08-31-26-347872,fold_shirt,Fold a patterned shirt by bringing the sides inward and folding it into a compact rectangular shape on a flat surface.,microagi,human_bimanual,1712.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-31-26-347872.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-31-26-347872.zarr,fold_clothes,train
2026-04-02-08-36-12-459766,fold_shirt,Fold a white shirt on a flat surface into a compact rectangular shape using both hands.,microagi,human_bimanual,338.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-36-12-459766.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-36-12-459766.zarr,fold_clothes,train
2026-04-02-08-36-24-777055,fold_shirt,Fold a white shirt on a flat surface into a compact folded shape using both hands.,microagi,human_bimanual,322.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-36-24-777055.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-36-24-777055.zarr,fold_clothes,train
2026-04-02-08-38-22-413019,fold_shirt,"Fold a button-up shirt by laying it flat, smoothing the fabric, and folding it in half.",microagi,human_bimanual,659.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-38-22-413019.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-38-22-413019.zarr,fold_clothes,train
2026-04-02-08-39-02-236567,fold_shirt,Smooth and flatten a white shirt on a table by pressing it flat with both hands in preparation for folding.,microagi,human_bimanual,393.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-39-02-236567.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-39-02-236567.zarr,fold_clothes,train
2026-04-02-08-39-20-763542,fold_shirt,Fold a striped shirt by tucking the sleeves inward and folding it in half on a flat surface.,microagi,human_bimanual,761.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-39-20-763542.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-39-20-763542.zarr,fold_clothes,train
2026-04-02-08-39-48-436804,fold_shirt,"Fold a white striped shirt in half lengthwise on a flat surface, pressing the fabric flat to create a neat fold.",microagi,human_bimanual,536.0,,,s3://rldb/processed_v3/microagi/2026-04-02-08-39-48-436804.mp4,s3://rldb/processed_v3/microagi/2026-04-02-08-39-48-436804.zarr,fold_clothes,train
2026-04-02-11-26-23-292974,fold_shirt,Fold a patterned shirt on a flat surface by bringing its sides together into a folded shape.,microagi,human_bimanual,445.0,,,s3://rldb/processed_v3/microagi/2026-04-02-11-26-23-292974.mp4,s3://rldb/processed_v3/microagi/2026-04-02-11-26-23-292974.zarr,fold_clothes,train
2026-04-02-11-27-03-445994,fold_shirt,"Fold a patterned shirt on a flat surface by grasping, aligning, and folding the fabric into a compact shape.",microagi,human_bimanual,201.0,,,s3://rldb/processed_v3/microagi/2026-04-02-11-27-03-445994.mp4,s3://rldb/processed_v3/microagi/2026-04-02-11-27-03-445994.zarr,fold_clothes,train
2026-04-02-11-32-32-290773,fold_shirt,Fold a blue denim shirt on a flat surface by folding the collar and upper portion over the body of the shirt.,microagi,human_bimanual,1228.0,,,s3://rldb/processed_v3/microagi/2026-04-02-11-32-32-290773.mp4,s3://rldb/processed_v3/microagi/2026-04-02-11-32-32-290773.zarr,fold_clothes,train
2026-04-02-11-34-11-741104,fold_shirt,Smooth and flatten a blue shirt on a table in preparation for folding.,microagi,human_bimanual,272.0,,,s3://rldb/processed_v3/microagi/2026-04-02-11-34-11-741104.mp4,s3://rldb/processed_v3/microagi/2026-04-02-11-34-11-741104.zarr,fold_clothes,train
2026-04-02-11-34-33-249259,fold_shirt,Fold a blue denim shirt flat on a surface by folding the sleeves and sides inward into a compact folded shape.,microagi,human_bimanual,210.0,,,s3://rldb/processed_v3/microagi/2026-04-02-11-34-33-249259.mp4,s3://rldb/processed_v3/microagi/2026-04-02-11-34-33-249259.zarr,fold_clothes,train
2026-04-02-14-03-34-623402,fold_shirt,Fold a patterned shirt on an ironing board by smoothing and folding the fabric with both hands.,microagi,human_bimanual,512.0,,,s3://rldb/processed_v3/microagi/2026-04-02-14-03-34-623402.mp4,s3://rldb/processed_v3/microagi/2026-04-02-14-03-34-623402.zarr,fold_clothes,train
2026-04-02-14-04-12-978532,fold_shirt,Fold a patterned shirt on a table by folding the sleeves and body inward and smoothing the fabric flat.,microagi,human_bimanual,352.0,,,s3://rldb/processed_v3/microagi/2026-04-02-14-04-12-978532.mp4,s3://rldb/processed_v3/microagi/2026-04-02-14-04-12-978532.zarr,fold_clothes,train
2026-04-02-14-04-53-564384,fold_shirt,Fold a patterned shirt on a table by smoothing it flat and folding the sleeves and body into a compact shape.,microagi,human_bimanual,251.0,,,s3://rldb/processed_v3/microagi/2026-04-02-14-04-53-564384.mp4,s3://rldb/processed_v3/microagi/2026-04-02-14-04-53-564384.zarr,fold_clothes,train
2026-04-02-14-05-54-468553,fold_shirt,Button a red shirt by fastening the front buttons while it lies flat on a table.,microagi,human_bimanual,820.0,,,s3://rldb/processed_v3/microagi/2026-04-02-14-05-54-468553.mp4,s3://rldb/processed_v3/microagi/2026-04-02-14-05-54-468553.zarr,fold_clothes,train
2026-04-02-14-06-37-675907,fold_shirt,Fold a patterned shirt on a table by folding in the sleeves and body to create a compact folded garment.,microagi,human_bimanual,401.0,,,s3://rldb/processed_v3/microagi/2026-04-02-14-06-37-675907.mp4,s3://rldb/processed_v3/microagi/2026-04-02-14-06-37-675907.zarr,fold_clothes,train
2026-04-02-14-07-46-595269,fold_shirt,Fold a floral-patterned shirt on a table by smoothing the fabric and arranging the sleeves flat.,microagi,human_bimanual,343.0,,,s3://rldb/processed_v3/microagi/2026-04-02-14-07-46-595269.mp4,s3://rldb/processed_v3/microagi/2026-04-02-14-07-46-595269.zarr,fold_clothes,train
